date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2021-10-18,S301NKDT,ST4000DM000,4000787030016,1,118,173261920,,,92,0,100,13,100,24,75,31361877,,,41,52332,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,52,100,0,19,81,100,0,100,0,74,26,100,0,100,0,94,12694,26,26,,,,,99,176,99,176,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52239,100,65337249488,100,284446203786,,,,,,,,,,,,,,,,,,,,
2021-10-19,Z303VDR4,ST4000DM000,4000787030016,1,114,72410480,,,92,0,100,13,100,32,81,155626115,,,55,40109,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,89,11,100,0,100,0,79,21,100,0,100,0,100,891,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40083,100,36948935392,100,312242343135,,,,,,,,,,,,,,,,,,,,
2021-10-22,Z304HN9D,ST4000DM000,4000787030016,1,119,231424248,,,91,0,100,14,100,0,90,997665491,,,40,52976,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,82,18,100,0,100,2,97,6146,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52871,100,63681707640,100,375322190235,,,,,,,,,,,,,,,,,,,,
2021-10-19,Z303VDR4,ST4000DM000,4000787030016,1,114,72410480,,,92,0,100,13,100,32,81,155626115,,,55,40109,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,89,11,100,0,100,0,79,21,100,0,100,0,100,891,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40083,100,36948935392,100,312242343135,,,,,,,,,,,,,,,,,,,,
2021-10-20,Z304JXXB,ST4000DM000,4000787030016,1,114,155962168,,,91,0,100,18,100,8,90,968487453,,,40,52969,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,32,68,100,0,100,0,80,20,100,0,100,2,98,5755,20,20,,,,,41,9800,41,9800,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52881,100,63794211944,100,369524704824,,,,,,,,,,,,,,,,,,,,
2021-10-22,S30115CG,ST4000DM000,4000787030016,1,119,223137648,,,91,0,100,12,100,0,87,615030962,,,35,57083,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,2,98,100,0,100,3,83,35608,98,98,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,56911,100,74908933072,100,448221033614,,,,,,,,,,,,,,,,,,,,
2021-10-24,S301NKH8,ST4000DM000,4000787030016,1,110,27918288,,,91,0,100,19,100,0,80,109015286,,,41,52477,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,95,10642,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52391,100,66742552544,100,795228163034,,,,,,,,,,,,,,,,,,,,
2021-10-24,Z302T6AR,ST4000DM000,4000787030016,1,108,20210536,,,92,0,100,12,100,0,84,250806292,,,39,54090,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,73,27,100,1,100,0,75,25,100,0,100,0,90,20745,25,25,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,53961,100,69698973368,100,312215683250,,,,,,,,,,,,,,,,,,,,
2020-02-03,Z304JNST,ST4000DM000,4000787030016,1,115,84371528,,,91,0,100,14,100,0,89,926022523,,,57,37962,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,98,5933,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37878,100,55450396864,100,213227148570,,,,,,,,,,,,,,,,,,,,
2021-03-24,Z304JMK9,ST4000DM000,4000787030016,1,111,36686936,,,92,0,100,14,100,0,88,676780897,,,46,47878,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,91,9,100,0,100,0,100,0,76,24,100,0,100,0,96,9016,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47775,100,59511111480,100,328170614369,,,,,,,,,,,,,,,,,,,,
2021-03-24,S301K02H,ST4000DM000,4000787030016,1,115,92561624,,,91,0,100,78,100,0,89,819413986,,,46,47339,100,0,,,100,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,47,94,6,46,54,100,0,100,0,74,26,100,0,100,0,96,9242,26,26,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47266,100,59969541776,100,301990807486,,,,,,,,,,,,,,,,,,,,
2021-10-25,Z302SZMB,ST4000DM000,4000787030016,1,117,139972920,,,92,0,100,44,100,0,85,400159084,,,39,53862,100,0,,,100,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109,100,0,100,0,100,0,100,0,72,28,100,0,100,1,94,12831,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,53545,100,68184442688,100,319829809040,,,,,,,,,,,,,,,,,,,,
2020-02-02,Z305D2DM,ST4000DM000,4000787030016,1,113,53456336,,,91,0,100,11,100,0,87,651087448,,,61,34883,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,66,34,100,0,100,0,95,10703,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34791,100,48722697368,100,202673606022,,,,,,,,,,,,,,,,,,,,
2021-01-22,Z304JW5L,ST4000DM000,4000787030016,1,119,220804832,,,92,0,100,8,100,0,87,512698177,,,48,46421,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,1,97,7203,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46332,100,59444709792,100,297371497161,,,,,,,,,,,,,,,,,,,,
2020-02-16,Z303R4KK,ST4000DM000,4000787030016,1,119,215698272,,,92,0,100,18,100,0,81,146324365,,,56,38605,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,89,11,100,0,100,0,75,25,100,0,100,1,95,11509,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38485,100,58372285376,100,185620769036,,,,,,,,,,,,,,,,,,,,
2021-03-27,Z304JHP2,ST4000DM000,4000787030016,1,116,116613584,,,93,0,100,7,100,0,87,670283320,,,46,47415,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,95,5,100,0,100,0,100,0,78,22,100,0,100,1,96,9843,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47341,100,64162696560,100,255955194045,,,,,,,,,,,,,,,,,,,,
2021-10-27,Z304KBWR,ST4000DM000,4000787030016,1,116,108074840,,,91,0,100,16,100,0,88,800706564,,,41,52078,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7991,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52013,100,59845083696,100,365541926729,,,,,,,,,,,,,,,,,,,,
2020-01-08,Z304JKAE,ST4000DM000,4000787030016,1,105,8064752,,,91,0,100,14,100,0,78,69816516,,,58,37275,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,94,6,100,0,100,0,77,23,100,0,100,1,96,8354,23,23,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37172,100,55107132648,100,186283726065,,,,,,,,,,,,,,,,,,,,
2020-01-08,S300YQ5V,ST4000DM000,4000787030016,1,116,111644696,,,94,0,100,6,100,0,82,183804203,,,57,38357,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,90,20565,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38241,100,59200251376,100,179000284096,,,,,,,,,,,,,,,,,,,,
2020-01-20,Z302SWPE,ST4000DM000,4000787030016,1,119,234353600,,,93,0,100,7,100,0,78,73987994,,,57,38416,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,1,94,13929,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38145,100,55975723016,100,186472675027,,,,,,,,,,,,,,,,,,,,
2020-01-20,Z304KBNT,ST4000DM000,4000787030016,1,110,25239408,,,95,0,100,5,100,0,90,975524487,,,58,37604,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,82,18,100,0,100,0,80,20,100,0,100,0,98,4343,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37523,100,54508184928,100,208537931381,,,,,,,,,,,,,,,,,,,,
2021-10-28,S301K1XZ,ST4000DM000,4000787030016,1,110,25187784,,,91,0,100,19,100,0,88,788760262,,,40,52581,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,1,101,100,0,100,0,100,0,70,30,100,0,100,0,93,14077,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52462,100,64460638544,100,348803037852,,,,,,,,,,,,,,,,,,,,
2021-03-22,S301GLZ6,ST4000DM000,4000787030016,1,117,155640840,,,91,0,100,15,100,0,83,202909678,,,45,48659,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,74,100,0,88,12,100,0,100,0,68,32,100,0,100,7,93,15563,32,32,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48382,100,66594046432,100,270371069001,,,,,,,,,,,,,,,,,,,,
2021-10-28,Z302SYP7,ST4000DM000,4000787030016,1,93,58750330,,,91,0,100,10,70,36552,84,280443060,,,39,54187,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,1,203,100,8,100,0,69,31,100,0,100,1,91,18458,31,31,,,,,97,504,97,504,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54068,100,69213852288,100,294180629779,,,,,,,,,,,,,,,,,,,,
2021-03-22,S301GRZH,ST4000DM000,4000787030016,1,114,61765656,,,91,0,100,20,100,0,90,989586823,,,45,48480,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,4,95,10995,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48286,100,65205360768,100,269628187701,,,,,,,,,,,,,,,,,,,,
2021-02-07,Z304JWK4,ST4000DM000,4000787030016,1,111,30802568,,,92,0,100,9,100,0,87,627240663,,,47,46808,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5833,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46718,100,59567652296,100,308506325521,,,,,,,,,,,,,,,,,,,,
2021-01-31,Z305D3EY,ST4000DM000,4000787030016,1,117,130194168,,,91,0,100,8,100,0,85,358970093,,,51,43629,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,96,8580,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43548,100,54844660032,100,258787882462,,,,,,,,,,,,,,,,,,,,
2021-01-31,Z305D22L,ST4000DM000,4000787030016,1,117,135486792,,,91,0,100,8,100,0,85,368824828,,,51,43623,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,12,88,100,0,100,0,65,35,100,0,100,0,96,9522,35,35,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43529,100,55214017432,100,261970933449,,,,,,,,,,,,,,,,,,,,
2021-01-25,Z302SWQX,ST4000DM000,4000787030016,1,114,67328480,,,91,0,100,17,100,0,89,925654561,,,47,46872,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,72,28,100,0,100,0,74,26,100,0,100,0,94,12991,26,26,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46746,100,63163800112,100,289935450913,,,,,,,,,,,,,,,,,,,,
2021-10-30,Z305HH6Z,ST4000DM000,4000787030016,1,108,19486864,,,91,0,100,16,100,0,87,638939187,,,48,46400,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,73,27,100,0,100,0,100,0,77,23,100,0,100,0,100,1116,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46379,100,43513234176,100,381561008482,,,,,,,,,,,,,,,,,,,,
2021-10-30,Z302AYQQ,ST4000DM000,4000787030016,1,115,97951696,,,91,0,100,12,100,0,87,528009253,,,39,54219,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,91,19240,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54105,100,71893959544,100,400263876983,,,,,,,,,,,,,,,,,,,,
2021-10-30,Z305DW2Q,ST4000DM000,4000787030016,1,117,139367616,,,92,0,100,8,100,0,89,851108283,,,43,50426,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,100,0,64,36,100,0,100,1,98,4768,36,36,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50322,100,60025423024,100,305361297427,,,,,,,,,,,,,,,,,,,,
2021-10-30,Z3026RK6,ST4000DM000,4000787030016,1,118,190736304,,,92,0,100,12,99,552,82,197260865,,,39,54216,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,1,124,100,0,100,0,69,31,100,0,100,2,90,20191,31,31,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54101,100,69006076064,100,306792299573,,,,,,,,,,,,,,,,,,,,
2020-03-18,Z304K67H,ST4000DM000,4000787030016,1,118,177978160,,,91,0,100,12,100,0,78,77779262,,,56,38998,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,78,22,100,0,100,1,95,11701,22,22,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38880,100,56979829800,100,216543919350,,,,,,,,,,,,,,,,,,,,
2020-01-23,Z303XYVL,ST4000DM000,4000787030016,1,117,165926200,,,92,0,100,8,100,0,89,826498566,,,59,36650,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,95,5,100,0,100,0,100,0,76,24,100,0,100,0,97,6745,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36594,100,50792392640,100,219873135984,,,,,,,,,,,,,,,,,,,,
2020-03-26,Z305ARZD,ST4000DM000,4000787030016,1,114,63097312,,,95,0,100,5,100,296,90,997135126,,,58,36795,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,61,39,100,0,100,0,77,23,100,0,100,0,97,7570,23,23,,,,,100,136,100,136,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36708,100,53558660808,100,194921564196,,,,,,,,,,,,,,,,,,,,
2020-01-26,Z302RPCT,ST4000DM000,4000787030016,1,112,43079056,,,91,0,100,13,100,0,82,171076364,,,57,38111,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,100,0,100,0,100,0,75,25,100,0,100,2,94,12992,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37987,100,56513002416,100,206617803844,,,,,,,,,,,,,,,,,,,,
2020-01-27,Z304HSB0,ST4000DM000,4000787030016,1,113,56770248,,,94,0,100,6,100,8,89,884539294,,,59,36703,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,91,9,100,0,100,0,79,21,100,0,100,0,95,10824,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36539,100,54273718216,100,185889956132,,,,,,,,,,,,,,,,,,,,
2020-01-27,Z304K6EG,ST4000DM000,4000787030016,1,117,147236688,,,94,0,100,6,100,0,89,904180971,,,57,37777,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6167,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37689,100,54762702952,100,212018326672,,,,,,,,,,,,,,,,,,,,
2020-01-25,Z305GY0M,ST4000DM000,4000787030016,1,115,99641048,,,92,0,100,9,100,0,88,771152732,,,61,34508,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,4051,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34483,100,49429908488,100,216527876542,,,,,,,,,,,,,,,,,,,,
2020-01-25,Z304WG4J,ST4000DM000,4000787030016,1,111,33990504,,,93,0,100,18,100,0,89,869392468,,,59,36186,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,11,100,0,93,7,100,1,100,0,81,19,100,0,100,1,84,33721,19,19,,,,,100,8,100,8,200,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35782,100,54414623000,100,196551205659,,,,,,,,,,,,,,,,,,,,
2020-01-25,W300R7H5,ST4000DM000,4000787030016,1,117,123191128,,,97,0,100,13,100,0,81,124337183,,,53,41209,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,100,0,78,22,100,0,100,0,96,9629,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41182,100,46595081888,100,159687172454,,,,,,,,,,,,,,,,,,,,
2020-01-31,Z302SZ12,ST4000DM000,4000787030016,1,117,133429688,,,92,0,100,16,100,0,80,108986433,,,57,38228,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,79,21,100,0,100,0,72,28,100,0,100,0,95,11194,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38109,100,58054897408,100,184261872277,,,,,,,,,,,,,,,,,,,,
2020-01-19,Z3058VL3,ST4000DM000,4000787030016,1,114,59850032,,,92,0,100,8,100,0,89,849538792,,,60,35893,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,85,31486,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35649,100,52240837688,100,163084600574,,,,,,,,,,,,,,,,,,,,
2020-03-09,Z305D2WX,ST4000DM000,4000787030016,1,115,86378600,,,91,0,100,10,100,0,89,931540855,,,59,36027,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,68,32,100,0,100,0,98,5393,32,32,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35949,100,51437009464,100,196237034932,,,,,,,,,,,,,,,,,,,,
2020-03-21,Z302A12A,ST4000DM000,4000787030016,1,119,221509184,,,92,0,100,12,100,0,87,611079344,,,49,44863,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,72,56333,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44669,100,66155487880,100,197159077689,,,,,,,,,,,,,,,,,,,,
2020-01-18,Z304L8M7,ST4000DM000,4000787030016,1,112,45431368,,,92,0,100,8,99,640,88,800721127,,,59,36518,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,96,4,100,0,100,0,83,17,100,0,100,0,98,4781,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36479,100,51433393040,100,206457988981,,,,,,,,,,,,,,,,,,,,
